identifier,parliamentary_term,speeches
1832,8,0
124936,8,0
5729,8,0
117491,8,0
125105,8,0
130100,8,0
4253,8,0
96848,8,0
98341,8,0
38605,8,0
125128,8,0
124710,8,0
23699,8,0
96718,8,0
124708,8,0
124709,8,0
23699,8,0
124876,8,0
37312,8,0
28161,8,0
124876,8,0
1055,8,0
112788,8,0
28220,8,0
4282,8,0
4289,8,0
96756,8,0
96780,8,0
124826,8,0
124836,8,0
124838,8,0
124841,8,0
124888,8,0
1849,8,0
1854,8,0
1913,8,0
195912,8,0
93624,8,0
96831,8,0
96837,8,0
96839,8,0
96932,8,0
103381,8,0
124848,8,0
28233,8,0
28240,8,0
96728,8,0
96734,8,0
124825,8,0
124829,8,0
124862,8,0
120478,8,0
96852,8,0
124698,8,0
124700,8,0
124988,8,0
28115,8,0
96603,8,0
124984,8,0
22418,8,0
28390,8,0
4319,8,0
96765,8,0
96806,8,0
96811,8,0
125041,8,0
125043,8,0
125045,8,0
28292,8,0
28298,8,0
4334,8,0
96991,8,0
24942,8,0
125038,8,0
96922,8,0
101580,8,0
1179,8,0
124732,8,0
2025,8,0
24594,8,0
38596,8,0
4345,8,0
72775,8,0
72779,8,0
124740,8,0
124748,8,0
124750,8,0
124753,8,0
124758,8,0
124765,8,0
124769,8,0
124771,8,0
21331,8,0
28210,8,0
103845,8,0
114279,8,0
124287,8,0
193080,8,0
1985,8,0
96952,8,0
96743,8,0
96868,8,0
96883,8,0
124765,8,0
124771,8,0
189065,8,0
119434,8,0
119436,8,0
124749,8,0
185341,8,0
112748,8,0
119431,8,0
124831,8,0
124861,8,0
28429,8,0
58758,8,0
96775,8,0
96813,8,0
124777,8,0
124779,8,0
124811,8,0
124831,8,0
124833,8,0
124835,8,0
124842,8,0
124859,8,0
28429,8,0
97198,8,0
124787,8,0
124799,8,0
124801,8,0
124803,8,0
124804,8,0
124814,8,0
124846,8,0
124847,8,0
124861,8,0
124864,8,0
124868,8,0
28340,8,0
28346,8,0
96917,8,0
124779,8,0
124835,8,0
58758,8,0
97198,8,0
25704,8,0
25704,8,0
28617,8,0
96934,8,0
124745,8,0
28619,8,0
28619,8,0
28276,8,0
96681,8,0
1185,8,0
124776,8,0
193292,8,0
102886,8,0
124712,8,0
28141,8,0
28150,8,0
124712,8,0
28141,8,0
28150,8,0
96661,8,0
118859,8,0
124968,8,0
118858,8,0
124970,8,0
125030,8,0
38398,8,0
97513,8,0
125021,8,0
37229,8,0
96815,8,0
190519,8,0
28266,8,0
125023,8,0
125016,8,0
96882,8,0
125024,8,0
133316,8,0
96998,8,0
97014,8,0
124934,8,0
97017,8,0
124889,8,0
124898,8,0
28284,8,0
96776,8,0
96779,8,0
96781,8,0
96791,8,0
124883,8,0
28377,8,0
124877,8,0
124900,8,0
28334,8,0
28353,8,0
96776,8,0
124733,8,0
124734,8,0
124737,8,0
125099,8,0
28306,8,0
28308,8,0
96820,8,0
37324,8,0
39713,8,0
39717,8,0
96824,8,0
96825,8,0
124785,8,0
124793,8,0
191377,8,0
33989,8,0
33997,8,0
95281,8,0
96824,8,0
125103,8,0
125104,8,0
96911,8,0
23894,8,0
23868,8,0
23868,8,0
96655,8,0
124901,8,0
124726,8,0
40599,8,0
124735,8,0
96684,8,0
2054,8,0
132366,8,0
191693,8,0
124736,8,0
96674,8,0
124995,8,0
124991,8,0
124997,8,0
28131,8,0
96672,8,0
124993,8,0
128588,8,0
96675,8,0
124995,8,0
124992,8,0
197455,9,29
124936,9,89
5729,9,50
197470,9,64
197471,9,0
208722,9,52
197469,9,89
130100,9,100
4253,9,35
98341,9,23
197842,9,36
197842,9,36
197845,9,51
125128,9,11
197842,9,36
197848,9,38
124710,9,180
23699,9,57
197522,9,18
197549,9,73
197552,9,36
124708,9,326
124709,9,10
197522,9,18
23699,9,57
197515,9,55
199941,9,17
37312,9,60
197573,9,12
28161,9,25
197567,9,114
204331,9,8
197408,9,48
197422,9,10
197427,9,28
197429,9,11
206158,9,25
226260,9,8
4289,9,53
96756,9,18
96780,9,37
99945,9,31
197475,9,42
197483,9,60
206158,9,25
124836,9,26
1854,9,5
1913,9,5
197433,9,237
197435,9,99
197440,9,43
96837,9,14
96932,9,35
103381,9,75
183916,9,40
197451,9,112
197453,9,30
197457,9,43
197459,9,67
197461,9,42
197464,9,60
197466,9,63
206158,9,25
86793,9,51
96734,9,21
124862,9,27
197437,9,232
197444,9,44
120478,9,17
197468,9,57
96852,9,56
197475,9,42
197483,9,60
197491,9,33
124700,9,22
124988,9,47
197720,9,73
197863,9,64
28115,9,103
197889,9,66
197731,9,447
197679,9,35
197711,9,52
197784,9,34
247737,9,8
28390,9,28
96811,9,32
204443,9,59
122978,9,28
125043,9,38
125045,9,72
197702,9,52
197719,9,24
197728,9,39
197735,9,15
197742,9,44
198329,9,22
247735,9,15
28298,9,100
96991,9,30
197832,9,76
24942,9,109
198096,9,24
204414,9,91
125038,9,50
197784,9,34
237320,9,21
4344,9,77
96922,9,100
197681,9,47
197785,9,87
197827,9,45
250572,9,1
251249,9,0
197535,9,9
197536,9,27
24594,9,36
249284,9,2
72779,9,5
197629,9,32
197697,9,35
204418,9,6
96952,9,37
197506,9,62
197511,9,50
197531,9,67
249285,9,6
96743,9,21
96868,9,34
97236,9,60
135511,9,74
197494,9,96
197499,9,18
197502,9,82
197505,9,28
197511,9,50
197547,9,41
197576,9,17
197581,9,32
197589,9,37
197593,9,28
204416,9,20
22858,9,49
247122,9,7
197527,9,28
197529,9,40
197533,9,132
236053,9,32
124765,9,7
124771,9,63
182995,9,27
189065,9,46
197597,9,17
197627,9,60
197629,9,32
197680,9,45
197686,9,9
197691,9,35
236050,9,25
236052,9,38
94649,9,14
119434,9,57
185341,9,96
202036,9,100
112747,9,13
112748,9,29
119431,9,0
124831,9,11
124861,9,20
197586,9,14
197790,9,11
197798,9,3
243979,9,15
28429,9,6
96775,9,5
124777,9,36
124779,9,17
124831,9,11
124833,9,60
124835,9,56
197586,9,14
197619,9,34
197790,9,11
197792,9,30
197794,9,23
197798,9,3
197822,9,36
239258,9,41
239262,9,1
243912,9,1
243979,9,15
124799,9,41
124814,9,29
124846,9,252
124861,9,20
197591,9,17
197618,9,38
197792,9,30
230085,9,11
240478,9,26
28340,9,49
28346,9,13
124779,9,17
124835,9,56
197794,9,23
239262,9,1
197618,9,38
197578,9,78
197580,9,40
197582,9,15
197586,9,14
197610,9,24
197611,9,27
197616,9,31
197786,9,64
197788,9,55
197789,9,19
197790,9,11
197798,9,3
197806,9,29
197822,9,36
239256,9,9
239262,9,1
243912,9,1
97198,9,12
239271,9,25
130256,9,13
28617,9,4
96934,9,36
130256,9,13
28619,9,47
28619,9,47
130256,9,13
197835,9,2
197840,9,46
96681,9,16
197421,9,44
249603,9,6
193292,9,65
197418,9,12
124712,9,26
27714,9,51
28141,9,36
28150,9,53
96830,9,75
124712,9,26
27714,9,51
28141,9,36
28150,9,53
96830,9,75
197579,9,24
197588,9,93
197595,9,36
118859,9,500
124970,9,0
197394,9,31
125030,9,1
247709,9,6
38398,9,23
204733,9,61
247709,9,6
125021,9,70
197756,9,30
37229,9,0
5392,9,31
197772,9,100
197870,9,65
204733,9,61
190519,9,12
197868,9,71
197869,9,5
229519,9,17
28266,9,102
125023,9,63
197643,9,0
197652,9,63
197656,9,10
197667,9,25
197678,9,15
238674,9,14
96998,9,319
124934,9,11
197675,9,12
197632,9,33
197490,9,16
197525,9,209
197542,9,36
96776,9,52
96779,9,23
96791,9,29
197550,9,25
197550,9,25
197550,9,25
124877,9,61
197519,9,97
197520,9,29
197530,9,21
197532,9,38
197538,9,71
197541,9,14
197544,9,47
197553,9,62
197572,9,65
28353,9,115
96776,9,52
124734,9,28
197738,9,72
254720,9,2
254721,9,0
96867,9,78
197635,9,75
197638,9,120
197641,9,72
197650,9,108
199996,9,54
197754,9,181
254718,9,3
96820,9,46
37324,9,46
124785,9,212
197651,9,55
33997,9,9
38595,9,27
134605,9,58
197664,9,0
125104,9,14
28294,9,36
96911,9,12
197447,9,46
204336,9,135
23868,9,12
96653,9,64
23868,9,12
96653,9,64
197766,9,18
197766,9,18
124726,9,72
40599,9,41
4260,9,0
197594,9,16
124735,9,50
204335,9,18
2054,9,384
132366,9,19
191693,9,33
197805,9,54
197594,9,16
197390,9,45
197404,9,30
197406,9,31
124991,9,42
197391,9,113
197392,9,150
237779,9,46
197395,9,69
197399,9,24
197400,9,60
197401,9,72
214839,9,43
124992,9,71
256889,10,12
256880,10,35
5729,10,35
197470,10,36
208722,10,29
197469,10,38
130100,10,69
220801,10,126
98341,10,9
197842,10,18
197845,10,12
197842,10,18
256847,10,35
23699,10,49
256852,10,27
197549,10,37
197552,10,31
199941,10,7
37312,10,277
197573,10,20
257020,10,36
257038,10,34
197408,10,35
197422,10,7
197429,10,5
206158,10,14
256974,10,11
256977,10,19
256980,10,7
4289,10,21
96756,10,269
96780,10,13
99945,10,39
25758,10,24
124836,10,12
197433,10,180
96932,10,30
103381,10,32
183916,10,22
197461,10,35
197464,10,45
197466,10,25
256964,10,18
86793,10,23
197444,10,39
256926,10,45
256946,10,12
197468,10,56
256927,10,21
197491,10,10
124700,10,18
197863,10,45
257237,10,39
257296,10,65
257301,10,56
124984,10,53
257299,10,39
197679,10,31
197711,10,26
197784,10,10
22418,10,13
257034,10,29
257035,10,3
257039,10,31
257043,10,27
28390,10,12
96811,10,28
257022,10,32
122978,10,10
197702,10,37
197719,10,21
247735,10,29
256992,10,27
256993,10,53
256994,10,35
256997,10,32
256999,10,22
257001,10,16
28298,10,51
197832,10,35
24942,10,109
257022,10,32
256987,10,57
245770,10,49
257009,10,24
257012,10,57
256918,10,31
256920,10,12
72779,10,0
256871,10,30
197697,10,18
204418,10,8
256899,10,29
256902,10,13
256904,10,33
256906,10,7
256915,10,28
256917,10,29
97236,10,50
256922,10,37
256925,10,32
135511,10,47
197494,10,57
197502,10,17
197581,10,28
197589,10,23
22858,10,32
256870,10,10
197529,10,35
197533,10,63
236053,10,23
256912,10,29
256913,10,23
185341,10,67
202036,10,66
204129,10,48
112747,10,22
112748,10,7
124861,10,19
257128,10,17
257151,10,11
124799,10,36
124846,10,157
197591,10,10
197618,10,12
230085,10,19
257101,10,39
257123,10,19
257169,10,22
275087,10,0
257130,10,23
257139,10,43
197794,10,21
257095,10,32
257113,10,201
257143,10,20
257149,10,22
197618,10,12
257127,10,23
257135,10,24
257140,10,16
28617,10,6
96934,10,29
197840,10,46
96681,10,22
197421,10,30
249603,10,3
193292,10,40
256861,10,18
256862,10,21
256865,10,20
256866,10,26
197579,10,13
118859,10,500
256968,10,46
256983,10,26
276060,10,0
5392,10,11
91636,10,57
197772,10,47
197870,10,30
256990,10,31
257437,10,40
256970,10,96
256976,10,32
257003,10,11
257438,10,9
125023,10,10
197652,10,24
256831,10,15
256830,10,21
96998,10,28
256833,10,30
256839,10,33
197490,10,24
197525,10,127
257032,10,20
257046,10,29
257049,10,29
257082,10,15
262021,10,2
96791,10,21
257064,10,35
257084,10,31
124877,10,43
197553,10,31
197572,10,31
257055,10,51
257077,10,33
110673,10,50
197738,10,62
210480,10,66
257053,10,59
257071,10,29
257075,10,12
257061,10,19
257063,10,54
37324,10,10
257120,10,96
124785,10,151
257098,10,10
257105,10,48
257116,10,43
125104,10,11
256814,10,12
197447,10,51
204336,10,40
198373,10,14
23868,10,15
96653,10,43
257011,10,39
257013,10,22
257014,10,33
124726,10,35
40599,10,7
98219,10,19
256803,10,33
198076,10,21
191693,10,15
198073,10,27
198084,10,23
124736,10,29
256805,10,46
197404,10,12
197406,10,14
257089,10,47
197391,10,49
197392,10,113
257088,10,27
197395,10,34
96675,10,26
257090,10,49
197400,10,65
197401,10,35
214839,10,28
257092,10,39
125107,8,0
129164,8,0
24922,8,0
28257,8,0
124973,8,0
29579,8,0
125002,8,0
29579,8,0
4751,8,0
96648,8,0
117477,8,0
125106,8,0
125108,8,0
128717,8,0
195454,8,0
97058,8,0
124973,8,0
107212,8,0
111027,8,0
124843,8,0
124850,8,0
189525,8,0
38601,8,0
97968,8,0
124852,8,0
124855,8,0
124857,8,0
125013,8,0
124871,8,0
124873,8,0
124866,8,0
124701,8,0
124702,8,0
124704,8,0
124713,8,0
125706,8,0
96272,8,0
84175,8,0
124695,8,0
124699,8,0
96715,8,0
23712,8,0
96713,8,0
96705,8,0
124870,8,0
28154,8,0
124875,8,0
124878,8,0
96663,8,0
124872,8,0
96709,8,0
124875,8,0
1037,8,0
1038,8,0
124806,8,0
124807,8,0
124808,8,0
124809,8,0
1263,8,0
1852,8,0
188945,8,0
1917,8,0
1922,8,0
1927,8,0
1928,8,0
194391,8,0
2323,8,0
2341,8,0
28219,8,0
28223,8,0
28224,8,0
28225,8,0
28226,8,0
28228,8,0
28229,8,0
96761,8,0
96762,8,0
96764,8,0
96767,8,0
96772,8,0
96997,8,0
124830,8,0
124832,8,0
124834,8,0
124858,8,0
190518,8,0
124822,8,0
124837,8,0
124839,8,0
124840,8,0
185619,8,0
186884,8,0
190799,8,0
1909,8,0
1911,8,0
34728,8,0
4262,8,0
4267,8,0
96833,8,0
96836,8,0
96840,8,0
96842,8,0
96844,8,0
124816,8,0
124818,8,0
193273,8,0
28238,8,0
96730,8,0
96736,8,0
96739,8,0
96752,8,0
124815,8,0
124820,8,0
124823,8,0
124824,8,0
124827,8,0
124830,8,0
190517,8,0
96646,8,0
190518,8,0
28424,8,0
197131,8,0
97025,8,0
97136,8,0
124696,8,0
129073,8,0
118658,8,0
96668,8,0
2109,8,0
124985,8,0
125006,8,0
125027,8,0
125032,8,0
1351,8,0
2002,8,0
28393,8,0
28397,8,0
28398,8,0
28399,8,0
28400,8,0
96729,8,0
96763,8,0
96808,8,0
96936,8,0
96812,8,0
103488,8,0
125042,8,0
125044,8,0
125046,8,0
96768,8,0
96812,8,0
97078,8,0
124932,8,0
124933,8,0
124972,8,0
125053,8,0
185974,8,0
26146,8,0
125005,8,0
131507,8,0
108080,8,0
1204,8,0
124728,8,0
124729,8,0
124731,8,0
190774,8,0
5565,8,0
96747,8,0
96849,8,0
96884,8,0
96931,8,0
97296,8,0
1023,8,0
110977,8,0
1164,8,0
124738,8,0
124751,8,0
124752,8,0
124755,8,0
124757,8,0
124760,8,0
124761,8,0
124767,8,0
124770,8,0
125684,8,0
24505,8,0
30190,8,0
113892,8,0
124693,8,0
124725,8,0
124947,8,0
24505,8,0
28166,8,0
94282,8,0
96948,8,0
124693,8,0
96740,8,0
96744,8,0
124760,8,0
124693,8,0
96885,8,0
24505,8,0
30482,8,0
124738,8,0
124760,8,0
124770,8,0
112755,8,0
119435,8,0
185340,8,0
112744,8,0
124756,8,0
124764,8,0
124772,8,0
124794,8,0
124795,8,0
124828,8,0
124853,8,0
124854,8,0
125670,8,0
133326,8,0
193706,8,0
2187,8,0
28451,8,0
36392,8,0
4465,8,0
72754,8,0
96787,8,0
96816,8,0
124778,8,0
124780,8,0
124795,8,0
124796,8,0
124797,8,0
124812,8,0
124813,8,0
124844,8,0
124856,8,0
124860,8,0
124869,8,0
125237,8,0
21817,8,0
28404,8,0
96880,8,0
96993,8,0
124788,8,0
124791,8,0
