identifier,parliamentary_term,speeches
124800,8,0
124817,8,0
124819,8,0
124821,8,0
124849,8,0
124851,8,0
124860,8,0
124867,8,0
131051,8,0
192634,8,0
28365,8,0
4436,8,0
96864,8,0
96880,8,0
96891,8,0
96892,8,0
96915,8,0
124797,8,0
124844,8,0
124856,8,0
124794,8,0
133326,8,0
4465,8,0
72754,8,0
124812,8,0
124821,8,0
125237,8,0
192634,8,0
124813,8,0
124780,8,0
183793,8,0
192635,8,0
36392,8,0
124688,8,0
26837,8,0
124691,8,0
124692,8,0
111033,8,0
124743,8,0
196042,8,0
28618,8,0
96901,8,0
124746,8,0
191695,8,0
28615,8,0
124759,8,0
124763,8,0
96696,8,0
124768,8,0
96694,8,0
96698,8,0
96680,8,0
125214,8,0
96697,8,0
124766,8,0
96698,8,0
193419,8,0
96876,8,0
97293,8,0
4432,8,0
840,8,0
124711,8,0
124714,8,0
124715,8,0
23816,8,0
23821,8,0
28135,8,0
39726,8,0
96826,8,0
96829,8,0
102887,8,0
124714,8,0
23816,8,0
96826,8,0
96829,8,0
96877,8,0
124703,8,0
124705,8,0
124722,8,0
124723,8,0
124720,8,0
124721,8,0
188906,8,0
28122,8,0
124781,8,0
28165,8,0
95074,8,0
96754,8,0
96809,8,0
103246,8,0
125025,8,0
125028,8,0
125029,8,0
125020,8,0
96725,8,0
4507,8,0
96809,8,0
58789,8,0
96940,8,0
125025,8,0
107041,8,0
190713,8,0
2278,8,0
4246,8,0
125001,8,0
38511,8,0
96981,8,0
111014,8,0
125018,8,0
28251,8,0
124935,8,0
190464,8,0
125001,8,0
38511,8,0
124881,8,0
124890,8,0
124893,8,0
124895,8,0
124896,8,0
124903,8,0
23781,8,0
23785,8,0
23787,8,0
28269,8,0
28288,8,0
28297,8,0
28299,8,0
28301,8,0
28394,8,0
96771,8,0
96774,8,0
124879,8,0
124886,8,0
124894,8,0
124902,8,0
192298,8,0
23791,8,0
28297,8,0
23768,8,0
28379,8,0
96784,8,0
124874,8,0
124882,8,0
124884,8,0
124887,8,0
124891,8,0
124892,8,0
124897,8,0
124899,8,0
132925,8,0
135540,8,0
135541,8,0
23784,8,0
23791,8,0
28297,8,0
28341,8,0
28372,8,0
28389,8,0
96790,8,0
96796,8,0
96801,8,0
124730,8,0
125101,8,0
1892,8,0
96899,8,0
96903,8,0
96978,8,0
124739,8,0
124741,8,0
124747,8,0
21918,8,0
28307,8,0
136236,8,0
96706,8,0
124789,8,0
124802,8,0
125012,8,0
131750,8,0
33982,8,0
37448,8,0
38420,8,0
39721,8,0
39724,8,0
39725,8,0
96835,8,0
96838,8,0
124789,8,0
124792,8,0
96857,8,0
124784,8,0
124786,8,0
124789,8,0
124790,8,0
124792,8,0
129256,8,0
189490,8,0
33984,8,0
39711,8,0
40224,8,0
88882,8,0
96847,8,0
96857,8,0
124792,8,0
125004,8,0
23693,8,0
96933,8,0
125003,8,0
124926,8,0
124929,8,0
124930,8,0
28178,8,0
96651,8,0
28192,8,0
96656,8,0
124927,8,0
124928,8,0
112611,8,0
107385,8,0
124727,8,0
114268,8,0
124990,8,0
194658,8,0
28124,8,0
28126,8,0
124996,8,0
111024,8,0
192465,8,0
96673,8,0
124937,8,0
124994,8,0
183338,8,0
124996,8,0
124989,8,0
129164,9,78
197420,9,2
197458,9,32
24922,9,17
29579,9,39
29579,9,39
96648,9,52
125106,9,61
197467,9,51
197463,9,8
97058,9,41
187917,9,96
124973,9,27
185771,9,25
197472,9,25
107212,9,46
124850,9,10
189525,9,14
197836,9,35
197839,9,60
97968,9,57
124852,9,1
197844,9,48
197846,9,26
124873,9,249
197849,9,43
124866,9,66
124701,9,41
124704,9,235
124713,9,54
125706,9,128
197564,9,3
197539,9,37
197546,9,65
197537,9,64
23712,9,10
96713,9,3
118949,9,22
197526,9,28
197528,9,14
197556,9,17
197564,9,3
101585,9,46
124872,9,27
197555,9,4
197558,9,28
239972,9,0
239973,9,4
96709,9,20
197571,9,66
124875,9,56
197570,9,23
124834,9,10
128483,9,26
132191,9,141
190518,9,32
197434,9,1
197478,9,6
197480,9,63
197481,9,39
197482,9,69
197488,9,47
197489,9,68
229352,9,42
251874,9,2
124822,9,17
124837,9,14
185619,9,68
1909,9,28
228286,9,22
229839,9,50
237465,9,20
245858,9,4
4267,9,26
96833,9,24
96842,9,8
96844,9,1
106936,9,78
124818,9,0
193273,9,20
197423,9,1
197431,9,19
197439,9,83
197448,9,64
197449,9,40
197460,9,81
197462,9,42
197465,9,37
229352,9,42
232843,9,3
96730,9,6
96739,9,71
96752,9,27
197436,9,19
197478,9,6
197430,9,42
197432,9,134
197443,9,14
197445,9,61
251268,9,10
190517,9,38
96646,9,67
128483,9,26
132191,9,141
190518,9,32
197478,9,6
197480,9,63
197481,9,39
197482,9,69
197488,9,47
197489,9,68
204449,9,30
197497,9,38
197493,9,68
124696,9,6
129073,9,17
197493,9,68
209896,9,21
96668,9,331
205452,9,71
209896,9,21
197654,9,57
197818,9,152
204332,9,140
124985,9,39
197817,9,500
205452,9,71
125027,9,7
197606,9,45
197621,9,44
197777,9,28
1992,9,6
204400,9,29
28399,9,37
28400,9,91
96808,9,21
96936,9,57
202351,9,27
202352,9,64
96708,9,0
125042,9,64
125046,9,53
127096,9,101
197717,9,33
197718,9,53
197721,9,39
197722,9,54
204413,9,38
28347,9,32
96812,9,251
124972,9,59
185974,9,114
197829,9,94
197831,9,86
125005,9,1
126644,9,74
197554,9,25
197779,9,48
204400,9,29
131507,9,67
197684,9,27
197828,9,61
190774,9,16
197534,9,74
5565,9,0
96747,9,13
124760,9,41
197615,9,23
197626,9,13
197683,9,10
113892,9,16
124693,9,14
197694,9,65
197698,9,10
245018,9,16
197500,9,55
197503,9,25
197512,9,32
197574,9,24
204420,9,46
250918,9,10
96740,9,19
96750,9,31
124760,9,41
124693,9,14
197504,9,16
197508,9,63
197543,9,41
197551,9,25
197557,9,31
197577,9,23
197585,9,42
204419,9,63
234344,9,34
251859,9,3
96711,9,25
96885,9,5
197521,9,8
197574,9,24
24505,9,49
30482,9,54
124738,9,100
124760,9,41
124770,9,0
131580,9,43
197615,9,23
197623,9,91
197626,9,13
197628,9,52
197683,9,10
197687,9,33
197690,9,37
204421,9,68
236051,9,3
197413,9,74
197417,9,148
197438,9,84
197935,9,101
112744,9,109
197441,9,23
221463,9,129
197419,9,63
124828,9,17
125670,9,30
197797,9,3
197824,9,1
204333,9,54
2187,9,19
239255,9,4
36392,9,0
4391,9,0
96787,9,62
124812,9,170
124844,9,35
124856,9,18
125237,9,0
197791,9,19
197795,9,32
197797,9,3
197804,9,54
239255,9,4
96880,9,13
124821,9,64
124867,9,122
192634,9,2
197590,9,5
197592,9,31
197617,9,0
197791,9,19
197801,9,2
197808,9,29
239257,9,16
96864,9,68
96880,9,13
96891,9,36
96892,9,0
124844,9,35
124856,9,18
197607,9,15
197820,9,59
197824,9,1
197825,9,12
204334,9,31
239260,9,16
4465,9,21
4746,9,5
96810,9,49
124812,9,170
124821,9,64
125237,9,0
192634,9,2
197617,9,0
197795,9,32
101039,9,44
124780,9,44
183793,9,15
192635,9,18
197608,9,34
197614,9,12
197787,9,22
197796,9,0
197797,9,3
197799,9,1
197826,9,13
204334,9,31
239255,9,4
35016,9,34
36392,9,0
99283,9,36
124691,9,45
124692,9,12
197415,9,21
197416,9,22
197783,9,2
197810,9,18
256134,9,0
28615,9,297
197624,9,37
197841,9,53
197843,9,83
96698,9,3
197838,9,125
125214,9,39
197837,9,0
96697,9,1
124766,9,110
96698,9,3
193419,9,30
197428,9,0
202073,9,304
840,9,50
124586,9,66
124715,9,27
197894,9,8
213330,9,35
23816,9,8
23821,9,0
96826,9,29
96829,9,38
124586,9,66
124714,9,36
197894,9,8
198063,9,38
213330,9,35
23816,9,8
96826,9,29
96829,9,38
124705,9,9
124722,9,4
197584,9,16
197587,9,1
28122,9,17
209091,9,87
124781,9,11
197403,9,77
209091,9,87
197778,9,28
253043,9,3
4560,9,41
95074,9,77
96809,9,33
125025,9,28
218347,9,76
218349,9,111
125020,9,47
197782,9,64
218347,9,76
96725,9,66
197709,9,56
197773,9,117
197776,9,13
218349,9,111
97133,9,0
197780,9,39
197781,9,40
58789,9,16
125025,9,28
190713,9,102
197648,9,24
204368,9,4
249443,9,1
4246,9,431
197670,9,50
197677,9,21
197682,9,54
190464,9,69
125001,9,44
198176,9,38
38511,9,21
124895,9,56
197492,9,12
197510,9,11
197513,9,26
197514,9,61
197517,9,9
197523,9,118
197548,9,42
23781,9,20
250235,9,4
250237,9,1
251324,9,5
28269,9,22
28288,9,30
96771,9,6
197523,9,118
197495,9,21
197496,9,65
197498,9,40
197507,9,27
197523,9,118
197540,9,41
23768,9,9
124884,9,49
124887,9,1
124891,9,51
197501,9,102
197516,9,64
197518,9,32
197545,9,107
197559,9,24
197566,9,30
204346,9,29
23788,9,66
250538,9,2
28297,9,10
28372,9,90
28389,9,41
96796,9,14
96801,9,2
1892,9,7
197746,9,13
254719,9,1
254722,9,0
254876,9,0
96899,9,79
96903,9,112
96978,9,13
124739,9,83
124747,9,242
197634,9,99
197640,9,0
197732,9,16
237224,9,21
197645,9,41
136236,9,153
88715,9,65
96706,9,0
124802,9,100
125012,9,60
197636,9,23
197637,9,1
197646,9,0
197647,9,8
197649,9,23
197671,9,14
197672,9,212
202112,9,6
33982,9,14
38420,9,54
39725,9,10
98582,9,30
197657,9,18
124784,9,48
197653,9,0
197655,9,78
197657,9,18
197658,9,0
198183,9,0
88882,9,97
58766,9,75
197655,9,78
197631,9,55
197661,9,0
197663,9,67
197665,9,48
197668,9,139
197672,9,212
209140,9,71
212855,9,19
58766,9,75
125004,9,62
96933,9,17
197446,9,65
233862,9,60
197452,9,54
197763,9,62
197764,9,48
197761,9,0
34578,9,44
197767,9,52
103746,9,187
197769,9,34
197770,9,125
249826,9,0
197802,9,43
197596,9,20
114268,9,33
197563,9,47
197596,9,20
197393,9,26
197402,9,43
197405,9,21
197396,9,18
228604,9,31
253008,9,2
38542,9,7
183338,9,28
197398,9,37
123562,9,109
124996,9,3
238639,9,44
124989,9,0
24922,10,4
256887,10,63
1294,10,20
256885,10,11
125106,10,23
256884,10,25
197463,10,5
256879,10,19
256891,10,12
187917,10,91
256890,10,36
107212,10,23
124850,10,5
197839,10,20
257261,10,1
97968,10,17
257256,10,3
34232,10,20
257258,10,23
124866,10,24
257256,10,3
257257,10,23
257259,10,20
124701,10,18
124713,10,63
256840,10,14
256846,10,24
256851,10,47
197537,10,36
256845,10,37
257028,10,12
257033,10,16
101585,10,23
111412,10,42
257044,10,29
257025,10,22
197558,10,10
96709,10,21
257023,10,42
124806,10,31
124807,10,15
124808,10,6
188945,10,20
1917,10,30
1927,10,25
197410,10,1
197412,10,13
197425,10,8
197426,10,23
197473,10,5
2341,10,55
251874,10,12
256973,10,7
256979,10,12
28219,10,8
28223,10,33
28226,10,13
28229,10,23
96761,10,8
124834,10,4
124858,10,31
197481,10,3
256939,10,36
256966,10,10
256967,10,19
256969,10,7
256971,10,365
267485,10,19
185619,10,18
1909,10,19
229839,10,27
237465,10,29
256938,10,31
4267,10,7
96833,10,12
106936,10,52
197439,10,45
197448,10,32
197449,10,23
197460,10,49
197462,10,18
256965,10,27
96752,10,6
197430,10,28
197432,10,38
197443,10,4
197445,10,47
256962,10,18
190517,10,37
256961,10,41
270719,10,4
188096,10,25
204449,10,23
197497,10,18
197493,10,26
129073,10,14
96668,10,104
257238,10,26
197818,10,86
204332,10,49
257297,10,27
257298,10,48
257300,10,29
124985,10,18
125027,10,209
125204,10,15
197606,10,39
197621,10,37
204400,10,17
257027,10,18
257030,10,25
257040,10,42
28399,10,32
28400,10,50
96808,10,25
96936,10,24
257019,10,36
257021,10,45
125042,10,181
125046,10,21
197718,10,49
197721,10,18
197722,10,36
204413,10,46
257002,10,28
28347,10,24
96812,10,233
257015,10,50
257016,10,41
257021,10,45
197684,10,28
197534,10,49
256919,10,19
256921,10,14
197694,10,38
245018,10,43
256898,10,12
256901,10,45
256903,10,26
256905,10,13
256908,10,11
197500,10,33
197503,10,19
124760,10,41
30123,10,15
197504,10,1
197543,10,23
197557,10,31
197577,10,10
204419,10,33
256869,10,24
96711,10,14
197574,10,4
256910,10,33
256911,10,11
30482,10,251
119435,10,88
197413,10,43
197417,10,86
112744,10,41
197441,10,0
260035,10,32
256995,10,37
257000,10,26
124795,10,0
124828,10,1
125670,10,25
204333,10,38
257137,10,12
96787,10,13
257125,10,16
124867,10,47
257102,10,20
257106,10,17
257108,10,11
257111,10,24
257121,10,9
257122,10,20
257124,10,23
257148,10,3
257160,10,15
257170,10,27
257727,10,16
28419,10,24
2152,10,17
257132,10,23
124691,10,41
256986,10,85
197416,10,37
197810,10,12
256916,10,27
220871,10,51
256907,10,18
28615,10,214
197624,10,16
197841,10,37
197843,10,21
256809,10,31
119652,10,166
201945,10,46
256811,10,46
96697,10,0
124766,10,55
256807,10,38
193419,10,24
256900,10,34
202073,10,44
256900,10,34
840,10,21
256863,10,31
256864,10,32
256868,10,15
124722,10,8
113523,10,15
28122,10,15
197403,10,75
256934,10,26
256936,10,43
125325,10,37
197778,10,24
95074,10,51
97399,10,38
197782,10,47
218347,10,68
256978,10,62
96725,10,26
125325,10,37
197773,10,71
197780,10,24
197781,10,16
96940,10,49
190713,10,64
197648,10,14
220896,10,88
197670,10,28
197677,10,18
197682,10,49
190464,10,31
256841,10,85
124893,10,18
124895,10,30
197492,10,3
197514,10,32
197517,10,13
197523,10,21
23781,10,6
251324,10,12
257026,10,95
257031,10,52
257041,10,11
257042,10,1
257045,10,41
257047,10,5
257051,10,9
86057,10,16
257067,10,60
257072,10,27
197498,10,14
257085,10,21
124884,10,29
197501,10,29
197516,10,45
197545,10,69
204346,10,8
23788,10,48
257052,10,24
257056,10,30
257058,10,11
257060,10,49
257073,10,33
257076,10,20
257080,10,34
257086,10,34
99878,10,16
257037,10,40
257048,10,41
257065,10,35
257068,10,50
257078,10,39
257081,10,38
257059,10,51
257066,10,24
257079,10,17
28307,10,81
257057,10,22
257083,10,273
124802,10,41
125012,10,36
197636,10,14
197646,10,0
197647,10,8
197649,10,6
257107,10,8
39725,10,1
98582,10,13
257118,10,37
124784,10,25
197653,10,0
197658,10,3
198183,10,0
257100,10,0
257103,10,16
33998,10,23
40224,10,16
88882,10,183
58766,10,179
197655,10,58
257114,10,38
257115,10,35
257117,10,33
257119,10,34
197672,10,19
257110,10,50
257112,10,19
219652,10,45
220908,10,16
96933,10,6
233862,10,58
256813,10,33
256815,10,10
249982,10,47
257005,10,27
257007,10,24
257018,10,30
197769,10,17
197770,10,236
257010,10,13
256804,10,20
256810,10,40
197800,10,26
197802,10,25
256806,10,269
197398,10,25
123562,10,57
257091,10,33
