identifier,name,country,political_group,gender,parliamentary_term
202036,Sunčana Glavak,HR,PPE,FEMALE,9
112747,Romana Jerković,HR,S-D,FEMALE,9
112748,Biljana Borzan,HR,S-D,FEMALE,9
119431,Ruža Tomašić,HR,ECR,FEMALE,9
124831,Isabella Adinolfi,IT,PPE,FEMALE,9
124861,Caterina Chinnici,IT,PPE,FEMALE,9
197586,Stefania Zambelli,IT,PPE,FEMALE,9
197790,Luisa Regimenti,IT,PPE,FEMALE,9
197798,Lucia Vuolo,IT,PPE,FEMALE,9
243979,Francesca Peppucci,IT,PPE,FEMALE,9
28429,Alessandra Mussolini,IT,PPE,FEMALE,9
96775,Lara Comi,IT,PPE,FEMALE,9
124777,Tiziana Beghin,IT,NI,FEMALE,9
124779,Eleonora Evi,IT,NI,FEMALE,9
124831,Isabella Adinolfi,IT,NI,FEMALE,9
124833,Laura Ferrara,IT,NI,FEMALE,9
124835,Rosa D'Amato,IT,NI,FEMALE,9
197586,Stefania Zambelli,IT,NI,FEMALE,9
197619,Sabrina Pignedoli,IT,NI,FEMALE,9
197790,Luisa Regimenti,IT,NI,FEMALE,9
197792,Daniela Rondinelli,IT,NI,FEMALE,9
197794,Chiara Gemma,IT,NI,FEMALE,9
197798,Lucia Vuolo,IT,NI,FEMALE,9
197822,Francesca Donato,IT,NI,FEMALE,9
239258,Maria Angela Danzì,IT,NI,FEMALE,9
239262,Elisabetta De Blasis,IT,NI,FEMALE,9
243912,Maria Veronica Rossi,IT,NI,FEMALE,9
243979,Francesca Peppucci,IT,NI,FEMALE,9
124799,Alessandra Moretti,IT,S-D,FEMALE,9
124814,Simona Bonafè,IT,S-D,FEMALE,9
124846,Pina Picierno,IT,S-D,FEMALE,9
124861,Caterina Chinnici,IT,S-D,FEMALE,9
197591,Irene Tinagli,IT,S-D,FEMALE,9
197618,Elisabetta Gualmini,IT,S-D,FEMALE,9
197792,Daniela Rondinelli,IT,S-D,FEMALE,9
230085,Camilla Laureti,IT,S-D,FEMALE,9
240478,Beatrice Covassi,IT,S-D,FEMALE,9
28340,Patrizia Toia,IT,S-D,FEMALE,9
28346,Mercedes Bresso,IT,S-D,FEMALE,9
124779,Eleonora Evi,IT,VERTS-ALE,FEMALE,9
124835,Rosa D'Amato,IT,VERTS-ALE,FEMALE,9
197794,Chiara Gemma,IT,ECR,FEMALE,9
239262,Elisabetta De Blasis,IT,ECR,FEMALE,9
197618,Elisabetta Gualmini,IT,RENEW,FEMALE,9
197578,Silvia Sardone,IT,ID,FEMALE,9
197580,Isabella Tovaglieri,IT,ID,FEMALE,9
197582,Gianna Gancia,IT,ID,FEMALE,9
197586,Stefania Zambelli,IT,ID,FEMALE,9
197610,Alessandra Basso,IT,ID,FEMALE,9
197611,Elena Lizzi,IT,ID,FEMALE,9
197616,Rosanna Conte,IT,ID,FEMALE,9
197786,Susanna Ceccardi,IT,ID,FEMALE,9
197788,Anna Bonfrisco,IT,ID,FEMALE,9
197789,Simona Baldassarre,IT,ID,FEMALE,9
197790,Luisa Regimenti,IT,ID,FEMALE,9
197798,Lucia Vuolo,IT,ID,FEMALE,9
197806,Annalisa Tardino,IT,ID,FEMALE,9
197822,Francesca Donato,IT,ID,FEMALE,9
239256,Paola Ghidoni,IT,ID,FEMALE,9
239262,Elisabetta De Blasis,IT,ID,FEMALE,9
243912,Maria Veronica Rossi,IT,ID,FEMALE,9
97198,Mara Bizzotto,IT,ID,FEMALE,9
239271,Eleni Stavrou,CY,PPE,FEMALE,9
130256,Dace Melbārde,LV,PPE,FEMALE,9
28617,Inese Vaidere,LV,PPE,FEMALE,9
96934,Sandra Kalniete,LV,PPE,FEMALE,9
130256,Dace Melbārde,LV,NI,FEMALE,9
28619,Tatjana Ždanoka,LV,NI,FEMALE,9
28619,Tatjana Ždanoka,LV,VERTS-ALE,FEMALE,9
130256,Dace Melbārde,LV,ECR,FEMALE,9
197835,Aušra Seibutytė,LT,PPE,FEMALE,9
197840,Rasa Juknevičienė,LT,PPE,FEMALE,9
96681,Vilija Blinkevičiūtė,LT,S-D,FEMALE,9
197421,Isabel Wiseler-Lima,LU,PPE,FEMALE,9
249603,Martine Kemp,LU,PPE,FEMALE,9
193292,Tilly Metz,LU,VERTS-ALE,FEMALE,9
197418,Monica Semedo,LU,RENEW,FEMALE,9
124712,Andrea Bocskor,HU,PPE,FEMALE,9
27714,Edina Tóth,HU,PPE,FEMALE,9
28141,Lívia Járóka,HU,PPE,FEMALE,9
28150,Kinga Gál,HU,PPE,FEMALE,9
96830,Enikő Győri,HU,PPE,FEMALE,9
124712,Andrea Bocskor,HU,NI,FEMALE,9
27714,Edina Tóth,HU,NI,FEMALE,9
28141,Lívia Járóka,HU,NI,FEMALE,9
28150,Kinga Gál,HU,NI,FEMALE,9
96830,Enikő Győri,HU,NI,FEMALE,9
197579,Klára Dobrev,HU,S-D,FEMALE,9
197588,Katalin Cseh,HU,RENEW,FEMALE,9
197595,Anna Júlia Donáth,HU,RENEW,FEMALE,9
118859,Roberta Metsola,MT,PPE,FEMALE,9
124970,Miriam Dalli,MT,S-D,FEMALE,9
197394,Josianne Cutajar,MT,S-D,FEMALE,9
125030,Annie Schreijer-Pierik,NL,PPE,FEMALE,9
247709,Anja Haga,NL,PPE,FEMALE,9
38398,Esther De Lange,NL,PPE,FEMALE,9
204733,Dorien Rookmaker,NL,NI,FEMALE,9
247709,Anja Haga,NL,NI,FEMALE,9
125021,Agnes Jongerius,NL,S-D,FEMALE,9
197756,Vera Tax,NL,S-D,FEMALE,9
37229,Kati Piri,NL,S-D,FEMALE,9
5392,Lara Wolters,NL,S-D,FEMALE,9
197772,Tineke Strik,NL,VERTS-ALE,FEMALE,9
197870,Kim Van Sparrentak,NL,VERTS-ALE,FEMALE,9
204733,Dorien Rookmaker,NL,ECR,FEMALE,9
190519,Caroline Nagtegaal,NL,RENEW,FEMALE,9
197868,Samira Rafaela,NL,RENEW,FEMALE,9
197869,Liesje Schreinemacher,NL,RENEW,FEMALE,9
229519,Catharina Rinzema,NL,RENEW,FEMALE,9
28266,Sophia in 't Veld,NL,RENEW,FEMALE,9
125023,Anja Hazekamp,NL,THE-LEFT,FEMALE,9
197643,Karoline Edtstadler,AT,PPE,FEMALE,9
197652,Angelika Winzig,AT,PPE,FEMALE,9
197656,Simone Schmiedtbauer,AT,PPE,FEMALE,9
197667,Barbara Thaler,AT,PPE,FEMALE,9
197678,Bettina Vollath,AT,S-D,FEMALE,9
238674,Theresa Bielowski,AT,S-D,FEMALE,9
96998,Evelyn Regner,AT,S-D,FEMALE,9
124934,Monika Vana,AT,VERTS-ALE,FEMALE,9
197675,Sarah Wiener,AT,VERTS-ALE,FEMALE,9
197632,Claudia Gamon,AT,RENEW,FEMALE,9
197490,Magdalena Adamowicz,PL,PPE,FEMALE,9
197525,Ewa Kopacz,PL,PPE,FEMALE,9
197542,Janina Ochojska,PL,PPE,FEMALE,9
96776,Róża Thun und Hohenstein,PL,PPE,FEMALE,9
96779,Danuta Maria Hübner,PL,PPE,FEMALE,9
96791,Elżbieta Katarzyna Łukacijewska,PL,PPE,FEMALE,9
197550,Sylwia Spurek,PL,NI,FEMALE,9
197550,Sylwia Spurek,PL,S-D,FEMALE,9
197550,Sylwia Spurek,PL,VERTS-ALE,FEMALE,9
124877,Jadwiga Wiśniewska,PL,ECR,FEMALE,9
197519,Beata Kempa,PL,ECR,FEMALE,9
197520,Izabela-Helena Kloc,PL,ECR,FEMALE,9
197530,Joanna Kopcińska,PL,ECR,FEMALE,9
197532,Elżbieta Kruk,PL,ECR,FEMALE,9
197538,Beata Mazurek,PL,ECR,FEMALE,9
197541,Andżelika Anna Możdżanowska,PL,ECR,FEMALE,9
197544,Elżbieta Rafalska,PL,ECR,FEMALE,9
197553,Beata Szydło,PL,ECR,FEMALE,9
197572,Anna Zalewska,PL,ECR,FEMALE,9
28353,Anna Fotyga,PL,ECR,FEMALE,9
96776,Róża Thun und Hohenstein,PL,RENEW,FEMALE,9
124734,Cláudia Monteiro de Aguiar,PT,PPE,FEMALE,9
197738,Lídia Pereira,PT,PPE,FEMALE,9
254720,Ana Miguel Dos Santos,PT,PPE,FEMALE,9
254721,Vânia Neto,PT,PPE,FEMALE,9
96867,Maria da Graça Carvalho,PT,PPE,FEMALE,9
197635,Maria-Manuel Leitão-Marques,PT,S-D,FEMALE,9
197638,Margarida Marques,PT,S-D,FEMALE,9
197641,Sara Cerdas,PT,S-D,FEMALE,9
197650,Isabel Santos,PT,S-D,FEMALE,9
199996,Isabel Carvalhais,PT,S-D,FEMALE,9
197754,Sandra Pereira,PT,THE-LEFT,FEMALE,9
254718,Anabela Rodrigues,PT,THE-LEFT,FEMALE,9
96820,Marisa Matias,PT,THE-LEFT,FEMALE,9
37324,Adina Vălean,RO,PPE,FEMALE,9
124785,Maria Grapini,RO,S-D,FEMALE,9
197651,Carmen Avram,RO,S-D,FEMALE,9
33997,Corina Crețu,RO,S-D,FEMALE,9
38595,Rovana Plumb,RO,S-D,FEMALE,9
134605,Ramona Strugariu,RO,RENEW,FEMALE,9
197664,Clotilde Armand,RO,RENEW,FEMALE,9
125104,Romana Tomc,SI,PPE,FEMALE,9
28294,Ljudmila Novak,SI,PPE,FEMALE,9
96911,Tanja Fajon,SI,S-D,FEMALE,9
197447,Irena Joveva,SI,RENEW,FEMALE,9
204336,Miriam Lexmann,SK,PPE,FEMALE,9
23868,Monika Beňová,SK,NI,FEMALE,9
96653,Katarína Roth Neveďalová,SK,NI,FEMALE,9
23868,Monika Beňová,SK,S-D,FEMALE,9
96653,Katarína Roth Neveďalová,SK,S-D,FEMALE,9
197766,Lucia Ďuriš Nicholsonová,SK,ECR,FEMALE,9
197766,Lucia Ďuriš Nicholsonová,SK,RENEW,FEMALE,9
124726,Henna Virkkunen,FI,PPE,FEMALE,9
40599,Sirpa Pietikäinen,FI,PPE,FEMALE,9
4260,Eija-Riitta Korhola,FI,PPE,FEMALE,9
197594,Laura Huhtasaari,FI,NI,FEMALE,9
124735,Miapetra Kumpula-Natri,FI,S-D,FEMALE,9
204335,Alviina Alametsä,FI,VERTS-ALE,FEMALE,9
2054,Heidi Hautala,FI,VERTS-ALE,FEMALE,9
132366,Pirkko Ruohonen-Lerner,FI,ECR,FEMALE,9
191693,Elsi Katainen,FI,RENEW,FEMALE,9
197805,Silvia Modig,FI,THE-LEFT,FEMALE,9
197594,Laura Huhtasaari,FI,ID,FEMALE,9
197390,Sara Skyttedal,SE,PPE,FEMALE,9
197404,Jessica Polfjärd,SE,PPE,FEMALE,9
197406,Arba Kokalari,SE,PPE,FEMALE,9
124991,Jytte Guteland,SE,S-D,FEMALE,9
197391,Heléne Fritzon,SE,S-D,FEMALE,9
197392,Evin Incir,SE,S-D,FEMALE,9
237779,Carina Ohlsson,SE,S-D,FEMALE,9
197395,Alice Kuhnke,SE,VERTS-ALE,FEMALE,9
197399,Jessica Stegrud,SE,ECR,FEMALE,9
197400,Abir Al-Sahlani,SE,RENEW,FEMALE,9
197401,Karin Karlsbro,SE,RENEW,FEMALE,9
214839,Emma Wiesner,SE,RENEW,FEMALE,9
124992,Malin Björk,SE,THE-LEFT,FEMALE,9
256889,Liesbet Sommen,BE,PPE,FEMALE,10
256880,Estelle Ceulemans,BE,S-D,FEMALE,10
5729,Kathleen Van Brempt,BE,S-D,FEMALE,10
197470,Saskia Bricmont,BE,VERTS-ALE,FEMALE,10
208722,Sara Matthieu,BE,VERTS-ALE,FEMALE,10
197469,Assita Kanko,BE,ECR,FEMALE,10
130100,Hilde Vautmans,BE,RENEW,FEMALE,10
220801,Sophie Wilmès,BE,RENEW,FEMALE,10
98341,Eva Maydell,BG,PPE,FEMALE,10
197842,Elena Yoncheva,BG,NI,FEMALE,10
197845,Tsvetelina Penkova,BG,S-D,FEMALE,10
197842,Elena Yoncheva,BG,RENEW,FEMALE,10
256847,Danuše Nerudová,CZ,PPE,FEMALE,10
23699,Kateřina Konečná,CZ,NI,FEMALE,10
256852,Nikola Bartůšek,CZ,NI,FEMALE,10
197549,Markéta Gregorová,CZ,VERTS-ALE,FEMALE,10
197552,Veronika Vrecionová,CZ,ECR,FEMALE,10
199941,Marianne Vind,DK,S-D,FEMALE,10
37312,Christel Schaldemose,DK,S-D,FEMALE,10
197573,Kira Marie Peter-Hansen,DK,VERTS-ALE,FEMALE,10
257020,Stine Bosse,DK,RENEW,FEMALE,10
257038,Sigrid Friis,DK,RENEW,FEMALE,10
197408,Hildegard Bentele,DE,PPE,FEMALE,10
197422,Christine Schneider,DE,PPE,FEMALE,10
197429,Marion Walsmann,DE,PPE,FEMALE,10
206158,Manuela Ripa,DE,PPE,FEMALE,10
256974,Verena Mertens,DE,PPE,FEMALE,10
256977,Andrea Wechsler,DE,PPE,FEMALE,10
256980,Alexandra Mehnert,DE,PPE,FEMALE,10
4289,Angelika Niebler,DE,PPE,FEMALE,10
96756,Sabine Verheyen,DE,PPE,FEMALE,10
96780,Monika Hohlmeier,DE,PPE,FEMALE,10
99945,Lena Düpont,DE,PPE,FEMALE,10
25758,Ruth Firmenich,DE,NI,FEMALE,10
124836,Maria Noichl,DE,S-D,FEMALE,10
197433,Katarina Barley,DE,S-D,FEMALE,10
197435,Gabriele Bischoff,DE,S-D,FEMALE,10
197440,Delara Burkhardt,DE,S-D,FEMALE,10
256935,Sabrina Repp,DE,S-D,FEMALE,10
256937,Vivien Costanzo,DE,S-D,FEMALE,10
96932,Birgit Sippel,DE,S-D,FEMALE,10
103381,Terry Reintke,DE,VERTS-ALE,FEMALE,10
183916,Alexandra Geese,DE,VERTS-ALE,FEMALE,10
197461,Katrin Langensiepen,DE,VERTS-ALE,FEMALE,10
197464,Hannah Neumann,DE,VERTS-ALE,FEMALE,10
197466,Jutta Paulus,DE,VERTS-ALE,FEMALE,10
256964,Nela Riehl,DE,VERTS-ALE,FEMALE,10
86793,Anna Cavazzini,DE,VERTS-ALE,FEMALE,10
197444,Svenja Hahn,DE,RENEW,FEMALE,10
256926,Marie-Agnes Strack-Zimmermann,DE,RENEW,FEMALE,10
256946,Christine Singer,DE,RENEW,FEMALE,10
197468,Özlem Demirel,DE,THE-LEFT,FEMALE,10
256927,Carola Rackete,DE,THE-LEFT,FEMALE,10
197491,Marina Kaljurand,EE,S-D,FEMALE,10
124700,Jana Toom,EE,RENEW,FEMALE,10
197863,Maria Walsh,IE,PPE,FEMALE,10
257237,Regina Doherty,IE,PPE,FEMALE,10
257296,Nina Carberry,IE,PPE,FEMALE,10
257301,Cynthia Ní Mhurchú,IE,RENEW,FEMALE,10
124984,Lynn Boylan,IE,THE-LEFT,FEMALE,10
257299,Kathleen Funchion,IE,THE-LEFT,FEMALE,10
197679,Isabel Benjumea Benjumea,ES,PPE,FEMALE,10
197711,Dolors Montserrat,ES,PPE,FEMALE,10
197784,Susana Solís Pérez,ES,PPE,FEMALE,10
22418,Esther Herranz García,ES,PPE,FEMALE,10
257034,Carmen Crespo Díaz,ES,PPE,FEMALE,10
257035,Alma Ezcurra Almansa,ES,PPE,FEMALE,10
257039,Elena Nevado del Campo,ES,PPE,FEMALE,10
257043,Maravillas Abadía Jover,ES,PPE,FEMALE,10
28390,Pilar del Castillo Vera,ES,PPE,FEMALE,10
96811,Rosa Estaràs Ferragut,ES,PPE,FEMALE,10
257022,Nora Junco García,ES,NI,FEMALE,10
122978,Alicia Homs Ginel,ES,S-D,FEMALE,10
197702,Lina Gálvez,ES,S-D,FEMALE,10
197719,Cristina Maestre,ES,S-D,FEMALE,10
247735,Laura Ballarín Cereza,ES,S-D,FEMALE,10
256992,Hana Jalloul Muro,ES,S-D,FEMALE,10
256993,Leire Pajín,ES,S-D,FEMALE,10
256994,Idoia Mendia,ES,S-D,FEMALE,10
256997,Sandra Gómez López,ES,S-D,FEMALE,10
256999,Rosa Serrano Sierra,ES,S-D,FEMALE,10
257001,Elena Sancho Murillo,ES,S-D,FEMALE,10
28298,Iratxe García Pérez,ES,S-D,FEMALE,10
197832,Diana Riba i Giner,ES,VERTS-ALE,FEMALE,10
24942,Ana Miranda Paz,ES,VERTS-ALE,FEMALE,10
257022,Nora Junco García,ES,ECR,FEMALE,10
256987,Oihane Agirregoitia Martínez,ES,RENEW,FEMALE,10
245770,Irene Montero,ES,THE-LEFT,FEMALE,10
257009,Isabel Serra Sánchez,ES,THE-LEFT,FEMALE,10
257012,Estrella Galán,ES,THE-LEFT,FEMALE,10
256918,Céline Imart,FR,PPE,FEMALE,10
256920,Isabelle Le Callennec,FR,PPE,FEMALE,10
72779,Nadine Morano,FR,PPE,FEMALE,10
256871,Malika Sorel,FR,NI,FEMALE,10
197697,Aurore Lalucq,FR,S-D,FEMALE,10
204418,Nora Mebarek,FR,S-D,FEMALE,10
256899,Murielle Laurent,FR,S-D,FEMALE,10
256902,Emma Rafowicz,FR,S-D,FEMALE,10
256904,Chloé Ridel,FR,S-D,FEMALE,10
256906,Claire Fita,FR,S-D,FEMALE,10
256915,Mélissa Camara,FR,VERTS-ALE,FEMALE,10
256917,Majdouline Sbai,FR,VERTS-ALE,FEMALE,10
97236,Marie Toussaint,FR,VERTS-ALE,FEMALE,10
256922,Marion Maréchal,FR,ECR,FEMALE,10
256925,Laurence Trochu,FR,ECR,FEMALE,10
135511,Valérie Hayer,FR,RENEW,FEMALE,10
197494,Nathalie Loiseau,FR,RENEW,FEMALE,10
197502,Marie-Pierre Vedrenne,FR,RENEW,FEMALE,10
197581,Stéphanie Yon-Courtin,FR,RENEW,FEMALE,10
197589,Laurence Farreng,FR,RENEW,FEMALE,10
22858,Fabienne Keller,FR,RENEW,FEMALE,10
256870,Valérie Devaux,FR,RENEW,FEMALE,10
197529,Leila Chaibi,FR,THE-LEFT,FEMALE,10
197533,Manon Aubry,FR,THE-LEFT,FEMALE,10
236053,Marina Mesure,FR,THE-LEFT,FEMALE,10
256912,Rima Hassan,FR,THE-LEFT,FEMALE,10
256913,Emma Fourreau,FR,THE-LEFT,FEMALE,10
185341,Željana Zovko,HR,PPE,FEMALE,10
202036,Sunčana Glavak,HR,PPE,FEMALE,10
204129,Nikolina Brnjac,HR,PPE,FEMALE,10
112747,Romana Jerković,HR,S-D,FEMALE,10
112748,Biljana Borzan,HR,S-D,FEMALE,10
124861,Caterina Chinnici,IT,PPE,FEMALE,10
257128,Giusi Princi,IT,PPE,FEMALE,10
257151,Letizia Moratti,IT,PPE,FEMALE,10
124799,Alessandra Moretti,IT,S-D,FEMALE,10
124846,Pina Picierno,IT,S-D,FEMALE,10
197591,Irene Tinagli,IT,S-D,FEMALE,10
197618,Elisabetta Gualmini,IT,S-D,FEMALE,10
230085,Camilla Laureti,IT,S-D,FEMALE,10
257101,Cecilia Strada,IT,S-D,FEMALE,10
257123,Lucia Annunziata,IT,S-D,FEMALE,10
257169,Annalisa Corrado,IT,S-D,FEMALE,10
275087,Georgia Tramacere,IT,S-D,FEMALE,10
257130,Cristina Guarda,IT,VERTS-ALE,FEMALE,10
257139,Benedetta Scuderi,IT,VERTS-ALE,FEMALE,10
197794,Chiara Gemma,IT,ECR,FEMALE,10
257095,Elena Donazzan,IT,ECR,FEMALE,10
257113,Antonella Sberna,IT,ECR,FEMALE,10
257143,Mariateresa Vivaldini,IT,ECR,FEMALE,10
257149,Lara Magoni,IT,ECR,FEMALE,10
197618,Elisabetta Gualmini,IT,RENEW,FEMALE,10
257127,Ilaria Salis,IT,THE-LEFT,FEMALE,10
257135,Valentina Palmisano,IT,THE-LEFT,FEMALE,10
257140,Carolina Morace,IT,THE-LEFT,FEMALE,10
28617,Inese Vaidere,LV,PPE,FEMALE,10
96934,Sandra Kalniete,LV,PPE,FEMALE,10
197840,Rasa Juknevičienė,LT,PPE,FEMALE,10
96681,Vilija Blinkevičiūtė,LT,S-D,FEMALE,10
197421,Isabel Wiseler-Lima,LU,PPE,FEMALE,10
249603,Martine Kemp,LU,PPE,FEMALE,10
193292,Tilly Metz,LU,VERTS-ALE,FEMALE,10
256861,Kinga Kollár,HU,PPE,FEMALE,10
256862,Dóra Dávid,HU,PPE,FEMALE,10
256865,Eszter Lakos,HU,PPE,FEMALE,10
256866,Gabriella Gerzsenyi,HU,PPE,FEMALE,10
197579,Klára Dobrev,HU,S-D,FEMALE,10
118859,Roberta Metsola,MT,PPE,FEMALE,10
256968,Ingeborg Ter Laak,NL,PPE,FEMALE,10
256983,Jessika Van Leeuwen,NL,PPE,FEMALE,10
276060,Willemien Koning,NL,PPE,FEMALE,10
5392,Lara Wolters,NL,S-D,FEMALE,10
91636,Marit Maij,NL,S-D,FEMALE,10
197772,Tineke Strik,NL,VERTS-ALE,FEMALE,10
197870,Kim Van Sparrentak,NL,VERTS-ALE,FEMALE,10
256990,Anna Strolenberg,NL,VERTS-ALE,FEMALE,10
257437,Catarina Vieira,NL,VERTS-ALE,FEMALE,10
256970,Raquel García Hermida-Van Der Walle,NL,RENEW,FEMALE,10
256976,Brigitte van den Berg,NL,RENEW,FEMALE,10
257003,Jeannette Baljeu,NL,RENEW,FEMALE,10
257438,Anouk Van Brug,NL,RENEW,FEMALE,10
125023,Anja Hazekamp,NL,THE-LEFT,FEMALE,10
197652,Angelika Winzig,AT,PPE,FEMALE,10
256831,Sophia Kircher,AT,PPE,FEMALE,10
256830,Elisabeth Grossmann,AT,S-D,FEMALE,10
96998,Evelyn Regner,AT,S-D,FEMALE,10
256833,Lena Schilling,AT,VERTS-ALE,FEMALE,10
256839,Anna Stürgkh,AT,RENEW,FEMALE,10
197490,Magdalena Adamowicz,PL,PPE,FEMALE,10
197525,Ewa Kopacz,PL,PPE,FEMALE,10
257032,Kamila Gasiuk-Pihowicz,PL,PPE,FEMALE,10
257046,Marta Wcisło,PL,PPE,FEMALE,10
257049,Mirosława Nykiel,PL,PPE,FEMALE,10
257082,Jagna Marczułajtis-Walczak,PL,PPE,FEMALE,10
262021,Hanna Gronkiewicz-Waltz,PL,PPE,FEMALE,10
96791,Elżbieta Katarzyna Łukacijewska,PL,PPE,FEMALE,10
257064,Anna Bryłka,PL,NI,FEMALE,10
257084,Joanna Scheuring-Wielgus,PL,S-D,FEMALE,10
124877,Jadwiga Wiśniewska,PL,ECR,FEMALE,10
197553,Beata Szydło,PL,ECR,FEMALE,10
197572,Anna Zalewska,PL,ECR,FEMALE,10
257055,Małgorzata Gosiewska,PL,ECR,FEMALE,10
257077,Marlena Maląg,PL,ECR,FEMALE,10
110673,Ana Miguel Pedro,PT,PPE,FEMALE,10
197738,Lídia Pereira,PT,PPE,FEMALE,10
210480,Marta Temido,PT,S-D,FEMALE,10
257053,Ana Catarina Mendes,PT,S-D,FEMALE,10
257071,Carla Tavares,PT,S-D,FEMALE,10
257075,Isilda Gomes,PT,S-D,FEMALE,10
257061,Ana Vasconcelos,PT,RENEW,FEMALE,10
257063,Catarina Martins,PT,THE-LEFT,FEMALE,10
37324,Adina Vălean,RO,PPE,FEMALE,10
257120,Diana Iovanovici Şoşoacă,RO,NI,FEMALE,10
124785,Maria Grapini,RO,S-D,FEMALE,10
257098,Gabriela Firea,RO,S-D,FEMALE,10
257105,Roxana Mînzatu,RO,S-D,FEMALE,10
257116,Georgiana Teodorescu,RO,ECR,FEMALE,10
125104,Romana Tomc,SI,PPE,FEMALE,10
256814,Zala Tomašič,SI,PPE,FEMALE,10
197447,Irena Joveva,SI,RENEW,FEMALE,10
204336,Miriam Lexmann,SK,PPE,FEMALE,10
198373,Judita Laššáková,SK,NI,FEMALE,10
23868,Monika Beňová,SK,NI,FEMALE,10
96653,Katarína Roth Neveďalová,SK,NI,FEMALE,10
257011,Lucia Yar,SK,RENEW,FEMALE,10
