id,type,identifier,label,familyName,givenName,sortLabel
person/1,Person,1,Georg JARZEMBOWSKI,Jarzembowski,Georg,JARZEMBOWSKI
person/10,Person,10,Hendrikus VREDELING,Vredeling,Hendrikus,VREDELING
person/11,Person,11,Hendrik J.G. WALTMANS,Waltmans,Hendrik J.G.,WALTMANS
person/12,Person,12,G. VIXSEBOXSE,Vixseboxse,G.,VIXSEBOXSE
person/13,Person,13,Mario ZOTTA,Zotta,Mario,ZOTTA
person/14,Person,14,Vincenzo VERNASCHI,Vernaschi,Vincenzo,VERNASCHI
person/15,Person,15,Mario VETRONE,Vetrone,Mario,VETRONE
person/16,Person,16,Max VAN DER STOEL,van der Stoel,Max,STOEL
person/17,Person,17,Daniele TURANI,Turani,Daniele,TURANI
person/18,Person,18,Michele TROISI,Troisi,Michele,TROISI
person/19,Person,19,Athos VALSECCHI,Valsecchi,Athos,VALSECCHI
person/2,Person,2,José María LAFUENTE LÓPEZ,Lafuente López,José María,LAFUENTE LOPEZ
person/20,Person,20,Raul ZACCARI,Zaccari,Raul,ZACCARI
person/21,Person,21,Vinicio ZIINO,Ziino,Vinicio,ZIINO
person/22,Person,22,Amor TARTUFOLI,Tartufoli,Amor,TARTUFOLI
person/23,Person,23,Giuseppe TOGNI,Togni,Giuseppe,TOGNI
person/24,Person,24,Giusto TOLLOY,Tolloy,Giusto,TOLLOY
person/25,Person,25,Alberto SIMONINI,Simonini,Alberto,SIMONINI
person/26,Person,26,Zefferino TOMÉ,Tomé,Zefferino,TOME
person/27,Person,27,Bruno STORTI,Storti,Bruno,STORTI
person/28,Person,28,Attilio TERRAGNI,Terragni,Attilio,TERRAGNI
person/29,Person,29,Guglielmo SCHIRATTI,Schiratti,Guglielmo,SCHIRATTI
person/3,Person,3,Annemarie KUHN,Kuhn,Annemarie,KUHN
person/30,Person,30,Mauro SCOCCIMARRO,Scoccimarro,Mauro,SCOCCIMARRO
person/31,Person,31,Alessandro SCHIAVI,Schiavi,Alessandro,SCHIAVI
person/32,Person,32,Vincenzo SELVAGGI,Selvaggi,Vincenzo,SELVAGGI
person/33,Person,33,Mario SCELBA,Scelba,Mario,SCELBA
person/34,Person,34,Käte STROBEL,Strobel,Käte,STROBEL
person/35,Person,35,Brigitte LANGENHAGEN,Langenhagen,Brigitte,LANGENHAGEN
person/36,Person,36,Emile VANRULLEN,Vanrullen,Emile,VANRULLEN
person/37,Person,37,Francis VALS,Vals,Francis,VALS
person/38,Person,38,Jacques VENDROUX,Vendroux,Jacques,VENDROUX
person/39,Person,39,Decio SCARDACCIONE,Scardaccione,Decio,SCARDACCIONE
person/4,Person,4,Th.E. WESTERTERP,Westerterp,Th.E.,WESTERTERP
person/40,Person,40,Jacques VIAL,Vial,Jacques,VIAL
person/41,Person,41,Raymond TRIBOULET,Triboulet,Raymond,TRIBOULET
person/42,Person,42,Louis TERRENOIRE,Terrenoire,Louis,TERRENOIREL
person/43,Person,43,Alain TERRENOIRE,Terrenoire,Alain,TERRENOIREA
person/44,Person,44,René TOMASINI,Tomasini,René,TOMASINI
person/45,Person,45,Werner ZYWIETZ,Zywietz,Werner,ZYWIETZ
person/46,Person,46,Herbert WEHNER,Wehner,Herbert,WEHNER
person/47,Person,47,Rudolf WERNER,Werner,Rudolf,WERNERR
person/48,Person,48,Hans-Jürgen WISCHNEWSKI,Wischnewski,Hans-Jürgen,WISCHNEWSKI
person/49,Person,49,Erich WOLFRAM,Wolfram,Erich,WOLFRAM
person/5,Person,5,Egbert R. WIELDRAAIJER,Wieldraaijer,Egbert R.,WIELDRAAIJER
person/50,Person,50,Peter WÜRTZ,Würtz,Peter,WUERTZ
person/6,Person,6,J. DE WILDE,de Wilde,J.,WILDE
person/7,Person,7,Heribert BARRERA I COSTA,Barrera i Costa,Heribert,BARRERA I COSTA
person/8,Person,8,Agostino MANTOVANI,Mantovani,Agostino,MANTOVANI
person/9,Person,9,Herbert W. KÖHLER,Köhler,Herbert W.,KOEHLERHERBERT
